城市,年,月,月均温,月降水量,季节
西安,2015,12,2.9,5.3,冬
西安,2016,1,0.52,6.4,冬
西安,2016,2,3.41,15.0,冬
西安,2016,3,10.77,10.1,春
西安,2016,4,16.59,57.8,春
西安,2016,5,19.61,49.2,春
西安,2016,6,25.4,112.9,夏
西安,2016,7,26.93,127.2,夏
西安,2016,8,28.43,21.2,夏
西安,2016,9,22.06,101.3,秋
西安,2016,10,14.83,77.6,秋
西安,2016,11,8.23,35.3,秋
西安,2016,12,4.56,18.9,冬
西安,2017,1,1.53,4.4,冬
西安,2017,2,4.58,18.3,冬
西安,2017,3,8.85,51.3,春
西安,2017,4,15.87,56.5,春
西安,2017,5,21.32,54.5,春
西安,2017,6,25.67,93.7,夏
西安,2017,7,31.11,48.8,夏
西安,2017,8,26.69,137.6,夏
西安,2017,9,20.64,92.3,秋
西安,2017,10,13.35,132.2,秋
西安,2017,11,7.58,8.5,秋
西安,2017,12,1.34,0.3,冬
西安,2018,1,-2.72,25.9,冬
西安,2018,2,2.81,11.1,冬
西安,2018,3,12.37,30.1,春
西安,2018,4,17.6,49.4,春
西安,2018,5,21.31,51.1,春
西安,2018,6,26.33,89.6,夏
西安,2018,7,28.84,108.8,夏
西安,2018,8,30.65,20.3,夏
西安,2018,9,20.54,84.4,秋
西安,2018,10,14.75,8.0,秋
西安,2018,11,7.34,30.8,秋
西安,2018,12,0.38,5.4,冬
西安,2019,1,-0.1,6.9,冬
西安,2019,2,2.86,11.7,冬
西安,2019,3,11.53,5.7,春
西安,2019,4,17.88,41.0,春
西安,2019,5,20.77,40.4,春
西安,2019,6,25.17,92.7,夏
西安,2019,7,27.09,58.7,夏
西安,2019,8,26.35,111.4,夏
西安,2019,9,20.05,162.0,秋
西安,2019,10,13.92,80.4,秋
西安,2019,11,7.7,16.4,秋
西安,2019,12,2.01,3.6,冬
西安,2020,1,1.06,21.1,冬
西安,2020,2,5.0,13.1,冬
西安,2020,3,11.5,18.8,春
西安,2020,4,15.59,15.2,春
西安,2020,5,22.35,63.2,春
西安,2020,6,24.42,126.7,夏
西安,2020,7,25.54,114.9,夏
西安,2020,8,24.9,162.8,夏
西安,2020,9,21.17,44.7,秋
西安,2020,10,12.92,79.9,秋
西安,2020,11,8.36,31.1,秋
西安,2020,12,-0.17,7.2,冬
西安,2021,1,0.76,3.2,冬
西安,2021,2,6.48,42.5,冬
西安,2021,3,11.01,26.6,春
西安,2021,4,14.28,79.0,春
西安,2021,5,21.5,47.2,春
西安,2021,6,26.06,66.6,夏
西安,2021,7,27.7,201.2,夏
西安,2021,8,25.83,131.4,夏
西安,2021,9,21.07,334.6,秋
西安,2021,10,12.95,89.9,秋
西安,2021,11,6.36,18.2,秋
西安,2021,12,1.86,13.1,冬
西安,2022,1,1.04,17.4,冬
西安,2022,2,2.34,7.2,冬
西安,2022,3,12.3,35.0,春
西安,2022,4,17.32,52.4,春
西安,2022,5,20.91,32.2,春
西安,2022,6,27.82,70.8,夏
西安,2022,7,27.79,159.9,夏
西安,2022,8,28.44,128.8,夏
西安,2022,9,20.61,29.6,秋
西安,2022,10,13.78,93.8,秋
西安,2022,11,9.14,38.8,秋
西安,2022,12,0.52,6.6,冬
西安,2023,1,0.31,3.5,冬
西安,2023,2,4.44,20.2,冬
西安,2023,3,11.61,29.4,春
西安,2023,4,14.66,116.5,春
西安,2023,5,19.15,99.8,春
西安,2023,6,24.04,79.0,夏
西安,2023,7,27.46,110.8,夏
西安,2023,8,25.83,129.0,夏
西安,2023,9,21.98,87.5,秋
西安,2023,10,14.8,64.6,秋
西安,2023,11,7.69,15.5,秋
西安,2023,12,1.19,10.4,冬
西安,2024,1,0.23,4.4,冬
西安,2024,2,2.22,13.5,冬
西安,2024,3,11.55,30.7,春
西安,2024,4,18.94,35.9,春
西安,2024,5,23.05,38.8,春
西安,2024,6,27.12,32.8,夏
西安,2024,7,26.34,207.3,夏
西安,2024,8,28.5,44.5,夏
西安,2024,9,26.37,65.1,秋
西安,2024,10,15.97,37.4,秋
西安,2024,11,9.48,45.5,秋
西安,2024,12,1.61,1.6,冬
西安,2025,1,0.61,29.1,冬
西安,2025,2,3.1,4.8,冬
西安,2025,3,10.59,38.7,春
西安,2025,4,20.47,6.5,春
西安,2025,5,23.89,41.7,春
西安,2025,6,27.0,48.6,夏
西安,2025,7,30.91,73.1,夏
西安,2025,8,29.22,50.5,夏
西安,2025,9,19.86,220.3,秋
西安,2025,10,14.14,141.6,秋
西安,2025,11,8.89,10.4,秋
西安,2025,12,3.23,13.5,冬
西宁,1960,1,-6.29,2.6,冬
西宁,1960,2,-0.7,6.0,冬
西宁,1960,3,3.36,20.7,春
西宁,1960,4,4.2,66.7,春
西宁,1960,5,11.7,66.1,春
西宁,1960,6,15.92,82.3,夏
西宁,1960,7,17.73,140.1,夏
西宁,1960,8,17.11,115.8,夏
西宁,1960,9,13.56,81.8,秋
西宁,1960,10,4.93,61.6,秋
西宁,1960,11,-3.12,19.6,秋
西宁,1960,12,-6.62,0.2,冬
西宁,1961,1,-8.63,5.3,冬
西宁,1961,2,-6.34,10.0,冬
西宁,1961,3,-0.39,53.3,春
西宁,1961,4,6.82,49.0,春
西宁,1961,5,11.64,55.8,春
西宁,1961,6,15.92,136.3,夏
西宁,1961,7,18.07,167.3,夏
西宁,1961,8,16.97,209.1,夏
西宁,1961,9,11.94,158.9,秋
西宁,1961,10,6.08,75.9,秋
西宁,1961,11,-6.14,23.7,秋
西宁,1961,12,-12.18,3.3,冬
西宁,1962,1,-10.97,4.8,冬
西宁,1962,2,-3.75,10.0,冬
西宁,1962,3,-0.62,19.2,春
西宁,1962,4,6.08,21.2,春
西宁,1962,5,11.62,53.9,春
西宁,1962,6,14.74,70.6,夏
西宁,1962,7,16.91,152.2,夏
西宁,1962,8,17.56,113.1,夏
西宁,1962,9,12.6,102.8,秋
西宁,1962,10,6.64,71.4,秋
西宁,1962,11,-4.1,15.5,秋
西宁,1962,12,-7.57,1.1,冬
西宁,1963,1,-8.62,3.8,冬
西宁,1963,2,-4.6,15.7,冬
西宁,1963,3,2.45,19.8,春
西宁,1963,4,6.44,43.7,春
西宁,1963,5,12.84,127.8,春
西宁,1963,6,14.38,122.8,夏
西宁,1963,7,16.77,221.0,夏
西宁,1963,8,16.96,151.8,夏
西宁,1963,9,13.08,69.0,秋
西宁,1963,10,6.06,71.6,秋
西宁,1963,11,-3.87,34.3,秋
西宁,1963,12,-8.75,11.1,冬
西宁,1964,1,-9.91,8.5,冬
西宁,1964,2,-7.28,8.0,冬
西宁,1964,3,1.85,28.1,春
西宁,1964,4,10.15,95.0,春
西宁,1964,5,11.94,150.8,春
西宁,1964,6,13.8,140.4,夏
西宁,1964,7,16.16,130.5,夏
西宁,1964,8,16.38,202.3,夏
西宁,1964,9,11.94,139.5,秋
西宁,1964,10,7.62,66.3,秋
西宁,1964,11,-0.59,14.6,秋
西宁,1964,12,-7.06,4.2,冬
西宁,1965,1,-4.78,0.2,冬
西宁,1965,2,-3.2,7.6,冬
西宁,1965,3,0.36,27.5,春
西宁,1965,4,7.2,95.9,春
西宁,1965,5,11.34,82.9,春
西宁,1965,6,14.6,124.2,夏
西宁,1965,7,16.08,179.6,夏
西宁,1965,8,15.62,110.8,夏
西宁,1965,9,11.95,99.0,秋
西宁,1965,10,7.35,54.3,秋
西宁,1965,11,-1.36,20.0,秋
西宁,1965,12,-9.11,5.1,冬
西宁,1966,1,-5.74,1.0,冬
西宁,1966,2,-2.38,9.6,冬
西宁,1966,3,2.44,29.0,春
西宁,1966,4,6.57,39.6,春
西宁,1966,5,10.78,100.4,春
西宁,1966,6,15.03,89.9,夏
西宁,1966,7,16.85,149.0,夏
西宁,1966,8,16.32,188.1,夏
西宁,1966,9,10.58,161.4,秋
西宁,1966,10,5.55,79.8,秋
西宁,1966,11,-5.0,17.6,秋
西宁,1966,12,-8.29,2.3,冬
西宁,1967,1,-9.91,5.8,冬
西宁,1967,2,-6.42,9.5,冬
西宁,1967,3,0.82,27.1,春
西宁,1967,4,4.92,62.4,春
西宁,1967,5,11.71,164.7,春
西宁,1967,6,13.78,132.3,夏
西宁,1967,7,16.55,169.2,夏
西宁,1967,8,16.2,173.9,夏
西宁,1967,9,10.96,125.8,秋
西宁,1967,10,5.09,53.9,秋
西宁,1967,11,-4.79,16.4,秋
西宁,1967,12,-8.72,3.5,冬
西宁,1968,1,-7.48,5.2,冬
西宁,1968,2,-8.36,9.6,冬
西宁,1968,3,1.85,27.0,春
西宁,1968,4,5.82,49.6,春
西宁,1968,5,10.67,81.1,春
西宁,1968,6,15.13,82.4,夏
西宁,1968,7,16.1,209.9,夏
西宁,1968,8,14.78,153.0,夏
西宁,1968,9,12.14,116.0,秋
西宁,1968,10,5.74,45.3,秋
西宁,1968,11,-1.56,20.5,秋
西宁,1968,12,-3.93,1.6,冬
西宁,1969,1,-6.71,3.0,冬
西宁,1969,2,-5.4,3.6,冬
西宁,1969,3,1.67,30.7,春
西宁,1969,4,7.11,47.1,春
西宁,1969,5,12.88,66.2,春
西宁,1969,6,14.3,87.7,夏
西宁,1969,7,16.48,173.2,夏
西宁,1969,8,15.72,144.3,夏
西宁,1969,9,11.56,92.9,秋
西宁,1969,10,7.31,51.0,秋
西宁,1969,11,-3.58,14.1,秋
西宁,1969,12,-7.78,3.4,冬
西宁,1970,1,-8.01,7.1,冬
西宁,1970,2,-4.44,7.8,冬
西宁,1970,3,-1.74,17.3,春
西宁,1970,4,2.51,103.9,春
西宁,1970,5,11.1,55.8,春
西宁,1970,6,13.0,90.7,夏
西宁,1970,7,17.33,106.4,夏
西宁,1970,8,16.12,152.7,夏
西宁,1970,9,11.05,98.4,秋
西宁,1970,10,4.48,42.3,秋
西宁,1970,11,-1.13,2.6,秋
西宁,1970,12,-4.35,1.8,冬
西宁,1971,1,-6.62,5.1,冬
西宁,1971,2,-3.58,1.7,冬
西宁,1971,3,1.55,30.9,春
西宁,1971,4,6.59,36.2,春
西宁,1971,5,11.0,50.4,春
西宁,1971,6,13.97,114.3,夏
西宁,1971,7,17.81,153.1,夏
西宁,1971,8,16.34,156.7,夏
西宁,1971,9,10.84,158.3,秋
西宁,1971,10,5.6,59.4,秋
西宁,1971,11,-1.37,22.5,秋
西宁,1971,12,-5.08,1.3,冬
西宁,1972,1,-4.8,0.6,冬
西宁,1972,2,-7.1,8.0,冬
西宁,1972,3,2.16,30.9,春
西宁,1972,4,5.45,38.8,春
西宁,1972,5,12.37,79.3,春
西宁,1972,6,15.1,100.5,夏
西宁,1972,7,16.96,64.0,夏
西宁,1972,8,18.45,114.6,夏
西宁,1972,9,11.48,80.4,秋
西宁,1972,10,6.17,33.5,秋
西宁,1972,11,-4.19,25.0,秋
西宁,1972,12,-10.89,2.7,冬
西宁,1973,1,-9.73,7.2,冬
西宁,1973,2,-4.07,12.0,冬
西宁,1973,3,0.55,30.1,春
西宁,1973,4,7.65,59.5,春
西宁,1973,5,11.19,157.9,春
西宁,1973,6,14.1,168.5,夏
西宁,1973,7,16.65,178.0,夏
西宁,1973,8,17.05,112.0,夏
西宁,1973,9,12.54,137.3,秋
西宁,1973,10,5.12,65.3,秋
西宁,1973,11,-0.81,14.4,秋
西宁,1973,12,-5.13,4.7,冬
西宁,1974,1,-7.24,4.7,冬
西宁,1974,2,-6.7,7.8,冬
西宁,1974,3,-1.85,33.9,春
西宁,1974,4,7.06,50.1,春
西宁,1974,5,11.47,74.6,春
西宁,1974,6,14.87,97.8,夏
西宁,1974,7,17.05,160.0,夏
西宁,1974,8,16.45,105.3,夏
西宁,1974,9,11.57,117.8,秋
西宁,1974,10,4.84,80.6,秋
西宁,1974,11,-2.68,13.5,秋
西宁,1974,12,-10.72,4.7,冬
西宁,1975,1,-9.19,5.8,冬
西宁,1975,2,-4.87,6.0,冬
西宁,1975,3,1.3,39.7,春
西宁,1975,4,6.32,49.1,春
西宁,1975,5,10.46,90.5,春
西宁,1975,6,15.31,105.1,夏
西宁,1975,7,16.41,148.6,夏
西宁,1975,8,18.15,82.8,夏
西宁,1975,9,13.16,110.0,秋
西宁,1975,10,7.04,87.5,秋
西宁,1975,11,-3.16,18.4,秋
西宁,1975,12,-10.2,4.9,冬
西宁,1976,1,-7.88,1.8,冬
西宁,1976,2,-2.88,11.9,冬
西宁,1976,3,-0.78,10.8,春
西宁,1976,4,6.0,39.4,春
西宁,1976,5,11.26,93.7,春
西宁,1976,6,14.19,161.9,夏
西宁,1976,7,15.48,206.9,夏
西宁,1976,8,14.51,176.9,夏
西宁,1976,9,11.75,80.3,秋
西宁,1976,10,6.46,58.4,秋
西宁,1976,11,-2.82,7.4,秋
西宁,1976,12,-7.68,2.2,冬
西宁,1977,1,-9.15,6.6,冬
西宁,1977,2,-7.12,8.7,冬
西宁,1977,3,0.21,25.6,春
西宁,1977,4,6.05,63.4,春
西宁,1977,5,9.73,82.0,春
西宁,1977,6,14.0,181.7,夏
西宁,1977,7,17.5,95.0,夏
西宁,1977,8,16.27,138.5,夏
西宁,1977,9,12.63,142.3,秋
西宁,1977,10,6.4,57.8,秋
西宁,1977,11,-7.36,22.4,秋
西宁,1977,12,-9.55,4.4,冬
西宁,1978,1,-10.61,3.0,冬
西宁,1978,2,-6.21,7.5,冬
西宁,1978,3,0.68,42.8,春
西宁,1978,4,7.43,33.1,春
西宁,1978,5,13.05,93.6,春
西宁,1978,6,15.16,133.3,夏
西宁,1978,7,16.94,184.5,夏
西宁,1978,8,16.74,153.7,夏
西宁,1978,9,11.65,127.7,秋
西宁,1978,10,5.06,105.1,秋
西宁,1978,11,-2.62,19.6,秋
西宁,1978,12,-5.87,1.6,冬
西宁,1979,1,-6.65,1.8,冬
西宁,1979,2,-1.74,5.3,冬
西宁,1979,3,-0.13,11.9,春
西宁,1979,4,7.45,33.6,春
西宁,1979,5,11.58,58.9,春
西宁,1979,6,15.21,107.6,夏
西宁,1979,7,15.25,168.3,夏
西宁,1979,8,15.59,162.9,夏
西宁,1979,9,10.38,100.5,秋
西宁,1979,10,6.31,74.0,秋
西宁,1979,11,-1.03,7.4,秋
西宁,1979,12,-2.99,1.3,冬
西宁,1980,1,-6.55,2.3,冬
西宁,1980,2,-5.26,10.3,冬
西宁,1980,3,0.95,27.9,春
西宁,1980,4,6.52,26.6,春
西宁,1980,5,11.8,84.8,春
西宁,1980,6,13.5,83.4,夏
西宁,1980,7,16.92,143.7,夏
西宁,1980,8,16.43,138.9,夏
西宁,1980,9,11.77,119.3,秋
西宁,1980,10,7.1,38.8,秋
西宁,1980,11,2.41,4.6,秋
西宁,1980,12,-3.14,3.5,冬
西宁,1981,1,-5.57,1.2,冬
西宁,1981,2,-3.25,1.0,冬
西宁,1981,3,2.55,29.6,春
西宁,1981,4,7.23,63.2,春
西宁,1981,5,12.5,47.6,春
西宁,1981,6,16.07,105.2,夏
西宁,1981,7,18.5,123.6,夏
西宁,1981,8,16.61,165.5,夏
西宁,1981,9,10.99,144.6,秋
西宁,1981,10,4.56,36.3,秋
西宁,1981,11,-2.77,10.5,秋
西宁,1981,12,-8.64,3.1,冬
西宁,1982,1,-5.02,0.3,冬
西宁,1982,2,-4.31,10.8,冬
西宁,1982,3,1.0,27.6,春
西宁,1982,4,5.38,40.4,春
西宁,1982,5,10.74,58.9,春
西宁,1982,6,14.43,66.6,夏
西宁,1982,7,17.29,86.7,夏
西宁,1982,8,16.52,140.4,夏
西宁,1982,9,11.11,110.2,秋
西宁,1982,10,7.21,61.2,秋
西宁,1982,11,-4.77,16.7,秋
西宁,1982,12,-11.47,2.9,冬
西宁,1983,1,-11.01,2.3,冬
西宁,1983,2,-6.58,2.9,冬
西宁,1983,3,-1.0,24.5,春
西宁,1983,4,4.85,25.9,春
西宁,1983,5,11.68,83.7,春
西宁,1983,6,14.09,139.2,夏
西宁,1983,7,15.32,178.7,夏
西宁,1983,8,15.79,176.2,夏
西宁,1983,9,12.3,99.7,秋
西宁,1983,10,6.74,43.2,秋
西宁,1983,11,1.59,5.3,秋
西宁,1983,12,-4.15,0.5,冬
西宁,1984,1,-8.04,0.6,冬
西宁,1984,2,-6.19,11.8,冬
西宁,1984,3,-0.7,33.1,春
西宁,1984,4,6.63,34.4,春
西宁,1984,5,11.41,91.8,春
西宁,1984,6,14.83,123.8,夏
西宁,1984,7,16.32,161.6,夏
西宁,1984,8,15.95,145.8,夏
西宁,1984,9,11.43,115.0,秋
西宁,1984,10,5.77,49.0,秋
西宁,1984,11,0.87,5.5,秋
西宁,1984,12,-7.34,3.0,冬
西宁,1985,1,-5.91,1.7,冬
西宁,1985,2,-2.05,0.3,冬
西宁,1985,3,0.23,8.5,春
西宁,1985,4,7.77,46.9,春
西宁,1985,5,11.87,146.1,春
西宁,1985,6,14.12,118.9,夏
西宁,1985,7,15.66,162.3,夏
西宁,1985,8,17.29,85.9,夏
西宁,1985,9,10.6,144.7,秋
西宁,1985,10,5.88,63.0,秋
西宁,1985,11,-2.36,9.3,秋
西宁,1985,12,-4.45,3.0,冬
西宁,1986,1,-5.87,0.2,冬
西宁,1986,2,-3.71,7.5,冬
西宁,1986,3,0.62,13.6,春
西宁,1986,4,5.43,47.9,春
西宁,1986,5,12.31,72.0,春
西宁,1986,6,14.12,183.0,夏
西宁,1986,7,16.43,145.5,夏
西宁,1986,8,16.09,99.9,夏
西宁,1986,9,11.7,90.6,秋
西宁,1986,10,6.25,56.9,秋
西宁,1986,11,-2.18,9.6,秋
西宁,1986,12,-4.4,5.0,冬
西宁,1987,1,-4.51,1.5,冬
西宁,1987,2,-0.9,3.2,冬
西宁,1987,3,2.45,10.7,春
西宁,1987,4,7.4,61.4,春
西宁,1987,5,10.04,135.6,春
西宁,1987,6,14.63,124.9,夏
西宁,1987,7,16.79,109.1,夏
西宁,1987,8,16.23,95.8,夏
西宁,1987,9,12.51,133.9,秋
西宁,1987,10,6.63,33.4,秋
西宁,1987,11,-0.79,18.3,秋
西宁,1987,12,-4.27,1.6,冬
西宁,1988,1,-4.9,2.0,冬
西宁,1988,2,-4.21,6.6,冬
西宁,1988,3,-1.05,25.0,春
西宁,1988,4,6.88,40.3,春
西宁,1988,5,11.95,95.9,春
西宁,1988,6,15.72,106.0,夏
西宁,1988,7,17.99,148.7,夏
西宁,1988,8,17.13,126.9,夏
西宁,1988,9,12.31,140.8,秋
西宁,1988,10,5.88,88.6,秋
西宁,1988,11,0.92,6.5,秋
西宁,1988,12,-1.71,0.6,冬
西宁,1989,1,-5.16,1.1,冬
西宁,1989,2,-3.46,7.3,冬
西宁,1989,3,0.41,22.6,春
西宁,1989,4,5.43,77.7,春
西宁,1989,5,12.05,67.3,春
西宁,1989,6,15.15,95.4,夏
西宁,1989,7,17.25,166.6,夏
西宁,1989,8,16.58,115.2,夏
西宁,1989,9,13.13,112.5,秋
西宁,1989,10,6.31,90.0,秋
西宁,1989,11,-4.79,13.1,秋
西宁,1989,12,-4.39,4.6,冬
西宁,1990,1,-6.34,2.6,冬
西宁,1990,2,-3.54,7.1,冬
西宁,1990,3,2.57,22.0,春
西宁,1990,4,4.21,76.0,春
西宁,1990,5,10.36,105.5,春
西宁,1990,6,15.37,78.0,夏
西宁,1990,7,18.09,139.8,夏
西宁,1990,8,16.78,112.0,夏
西宁,1990,9,13.35,96.0,秋
西宁,1990,10,6.28,105.7,秋
西宁,1990,11,-1.2,25.0,秋
西宁,1990,12,-6.13,0.4,冬
西宁,1991,1,-6.44,5.7,冬
西宁,1991,2,-3.89,9.9,冬
西宁,1991,3,2.28,25.4,春
西宁,1991,4,5.59,45.0,春
西宁,1991,5,11.38,81.7,春
西宁,1991,6,15.99,91.3,夏
西宁,1991,7,18.86,100.5,夏
西宁,1991,8,18.39,59.9,夏
西宁,1991,9,13.5,69.9,秋
西宁,1991,10,6.45,57.9,秋
西宁,1991,11,0.65,1.6,秋
西宁,1991,12,-2.91,0.6,冬
西宁,1992,1,-4.88,0.0,冬
西宁,1992,2,-3.98,1.8,冬
西宁,1992,3,1.38,37.5,春
西宁,1992,4,8.78,33.3,春
西宁,1992,5,11.91,59.6,春
西宁,1992,6,15.77,97.9,夏
西宁,1992,7,16.3,172.5,夏
西宁,1992,8,16.14,179.4,夏
西宁,1992,9,12.19,161.4,秋
西宁,1992,10,4.43,46.0,秋
西宁,1992,11,-2.2,22.4,秋
西宁,1992,12,-4.38,0.5,冬
西宁,1993,1,-8.67,4.0,冬
西宁,1993,2,-1.39,15.8,冬
西宁,1993,3,2.71,24.8,春
西宁,1993,4,7.53,44.1,春
西宁,1993,5,10.16,98.9,春
西宁,1993,6,14.39,123.8,夏
西宁,1993,7,16.23,132.6,夏
西宁,1993,8,15.22,129.9,夏
西宁,1993,9,12.16,114.5,秋
西宁,1993,10,5.42,38.0,秋
西宁,1993,11,0.93,6.5,秋
西宁,1993,12,-4.16,2.6,冬
西宁,1994,1,-5.64,5.1,冬
西宁,1994,2,-2.8,10.1,冬
西宁,1994,3,0.23,21.9,春
西宁,1994,4,8.17,44.2,春
西宁,1994,5,13.05,36.5,春
西宁,1994,6,15.14,194.6,夏
西宁,1994,7,17.29,198.7,夏
西宁,1994,8,17.19,174.2,夏
西宁,1994,9,12.13,83.0,秋
西宁,1994,10,4.59,60.6,秋
西宁,1994,11,2.0,15.4,秋
西宁,1994,12,-6.55,6.8,冬
西宁,1995,1,-11.5,5.4,冬
西宁,1995,2,-7.42,9.0,冬
西宁,1995,3,-0.88,29.0,春
西宁,1995,4,4.92,35.7,春
西宁,1995,5,12.9,24.6,春
西宁,1995,6,16.66,69.4,夏
西宁,1995,7,17.36,149.6,夏
西宁,1995,8,16.31,149.2,夏
西宁,1995,9,13.09,115.0,秋
西宁,1995,10,6.38,62.7,秋
西宁,1995,11,0.5,9.4,秋
西宁,1995,12,-7.85,0.6,冬
西宁,1996,1,-8.57,4.4,冬
西宁,1996,2,-4.06,2.3,冬
西宁,1996,3,0.63,30.9,春
西宁,1996,4,5.46,55.8,春
西宁,1996,5,11.65,64.7,春
西宁,1996,6,14.82,133.8,夏
西宁,1996,7,17.72,130.1,夏
西宁,1996,8,17.31,97.3,夏
西宁,1996,9,13.34,72.6,秋
西宁,1996,10,7.19,48.1,秋
西宁,1996,11,-0.94,12.4,秋
西宁,1996,12,-5.98,1.0,冬
西宁,1997,1,-4.25,0.6,冬
西宁,1997,2,-3.37,5.2,冬
西宁,1997,3,3.32,45.5,春
西宁,1997,4,6.38,83.0,春
西宁,1997,5,13.11,72.6,春
西宁,1997,6,16.23,66.1,夏
西宁,1997,7,17.86,155.0,夏
西宁,1997,8,16.81,132.5,夏
西宁,1997,9,11.91,81.5,秋
西宁,1997,10,6.24,60.6,秋
西宁,1997,11,-0.84,12.1,秋
西宁,1997,12,-7.45,1.6,冬
西宁,1998,1,-8.65,3.2,冬
西宁,1998,2,-0.82,2.1,冬
西宁,1998,3,0.35,43.0,春
西宁,1998,4,10.96,29.9,春
西宁,1998,5,12.77,102.9,春
西宁,1998,6,16.55,110.9,夏
西宁,1998,7,17.83,155.8,夏
西宁,1998,8,16.27,150.0,夏
西宁,1998,9,14.01,117.2,秋
西宁,1998,10,7.45,47.9,秋
西宁,1998,11,3.3,2.5,秋
西宁,1998,12,-2.79,1.6,冬
西宁,1999,1,-6.5,5.1,冬
西宁,1999,2,-1.59,2.4,冬
西宁,1999,3,2.48,7.7,春
西宁,1999,4,8.45,29.7,春
西宁,1999,5,12.14,88.9,春
西宁,1999,6,15.38,136.6,夏
西宁,1999,7,17.41,132.7,夏
西宁,1999,8,17.76,103.3,夏
西宁,1999,9,14.15,101.8,秋
西宁,1999,10,6.82,88.2,秋
西宁,1999,11,0.92,11.3,秋
西宁,1999,12,-5.04,5.0,冬
西宁,2000,1,-5.2,1.5,冬
西宁,2000,2,-4.96,12.5,冬
西宁,2000,3,0.24,13.8,春
西宁,2000,4,7.22,32.8,春
西宁,2000,5,14.41,53.3,春
西宁,2000,6,15.65,120.9,夏
西宁,2000,7,21.38,52.7,夏
西宁,2000,8,17.2,127.2,夏
西宁,2000,9,12.26,127.0,秋
西宁,2000,10,6.97,42.9,秋
西宁,2000,11,-1.75,15.9,秋
西宁,2000,12,-8.53,5.7,冬
西宁,2001,1,-7.11,1.4,冬
西宁,2001,2,-2.65,5.8,冬
西宁,2001,3,2.62,4.9,春
西宁,2001,4,7.32,45.5,春
西宁,2001,5,11.49,73.6,春
西宁,2001,6,16.79,78.9,夏
西宁,2001,7,19.6,82.0,夏
西宁,2001,8,17.9,115.9,夏
西宁,2001,9,12.99,158.2,秋
西宁,2001,10,8.4,84.5,秋
西宁,2001,11,1.47,10.2,秋
西宁,2001,12,-5.15,1.4,冬
西宁,2002,1,-5.4,7.4,冬
西宁,2002,2,-1.29,5.7,冬
西宁,2002,3,2.86,26.0,春
西宁,2002,4,8.03,60.0,春
西宁,2002,5,11.19,125.8,春
西宁,2002,6,16.83,130.2,夏
西宁,2002,7,18.85,68.4,夏
西宁,2002,8,18.08,88.5,夏
西宁,2002,9,12.62,111.4,秋
西宁,2002,10,7.44,37.3,秋
西宁,2002,11,-0.42,13.0,秋
西宁,2002,12,-5.1,1.8,冬
西宁,2003,1,-3.96,0.4,冬
西宁,2003,2,-1.21,8.0,冬
西宁,2003,3,2.13,19.0,春
西宁,2003,4,8.28,54.0,春
西宁,2003,5,12.11,125.7,春
西宁,2003,6,15.83,116.5,夏
西宁,2003,7,17.56,193.2,夏
西宁,2003,8,17.24,142.3,夏
西宁,2003,9,13.36,121.0,秋
西宁,2003,10,6.87,46.6,秋
西宁,2003,11,0.61,20.3,秋
西宁,2003,12,-5.35,6.4,冬
西宁,2004,1,-8.72,2.4,冬
西宁,2004,2,-4.28,13.9,冬
西宁,2004,3,2.85,17.1,春
西宁,2004,4,9.21,36.8,春
西宁,2004,5,11.4,74.2,春
西宁,2004,6,15.72,86.5,夏
西宁,2004,7,17.82,111.7,夏
西宁,2004,8,17.22,128.8,夏
西宁,2004,9,12.28,104.8,秋
西宁,2004,10,6.69,62.6,秋
西宁,2004,11,-0.85,16.7,秋
西宁,2004,12,-5.33,1.5,冬
西宁,2005,1,-7.46,1.0,冬
西宁,2005,2,-3.2,10.2,冬
西宁,2005,3,1.83,36.5,春
西宁,2005,4,7.89,33.3,春
西宁,2005,5,12.84,94.2,春
西宁,2005,6,16.99,94.4,夏
西宁,2005,7,17.79,152.6,夏
西宁,2005,8,17.38,115.3,夏
西宁,2005,9,14.07,110.3,秋
西宁,2005,10,6.41,61.7,秋
西宁,2005,11,0.59,5.7,秋
西宁,2005,12,-5.8,0.3,冬
西宁,2006,1,-4.59,6.4,冬
西宁,2006,2,-1.59,10.1,冬
西宁,2006,3,2.0,12.0,春
西宁,2006,4,7.63,57.7,春
西宁,2006,5,12.56,78.7,春
西宁,2006,6,16.89,59.3,夏
西宁,2006,7,20.27,131.7,夏
西宁,2006,8,19.44,139.5,夏
西宁,2006,9,12.77,114.7,秋
西宁,2006,10,8.84,55.2,秋
西宁,2006,11,2.04,12.9,秋
西宁,2006,12,-4.35,3.9,冬
西宁,2007,1,-6.42,0.9,冬
西宁,2007,2,0.97,2.1,冬
西宁,2007,3,2.41,33.7,春
西宁,2007,4,7.55,50.8,春
西宁,2007,5,14.65,82.3,春
西宁,2007,6,15.62,125.4,夏
西宁,2007,7,17.54,191.1,夏
西宁,2007,8,17.81,125.8,夏
西宁,2007,9,12.48,117.1,秋
西宁,2007,10,5.86,102.6,秋
西宁,2007,11,1.71,4.6,秋
西宁,2007,12,-3.25,2.3,冬
西宁,2008,1,-8.19,7.4,冬
西宁,2008,2,-8.32,1.5,冬
西宁,2008,3,3.96,19.3,春
西宁,2008,4,8.09,58.0,春
西宁,2008,5,14.05,62.3,春
西宁,2008,6,16.34,87.0,夏
西宁,2008,7,19.17,123.7,夏
